cd_os,ds_grupo,vl_quant,vl_preco_unitario
27863412,SUPRIMENTOS MAQUINAS,2.0000,281.9000000
33463470,PEÇAS MAQUINAS,3.0000,7.9200000
32040048,PEÇAS MAQUINAS,1.0000,7.9200000
34106234,PEÇAS MAQUINAS,1.0000,31.3900000
32634695,SUPRIMENTOS MAQUINAS,1.0000,232.2400000
28097160,SUPRIMENTOS MAQUINAS,1.0000,329.6500000
29809590,SUPRIMENTOS MAQUINAS,1.0000,499.9200000
28187322,SUPRIMENTOS MAQUINAS,1.0000,166.8200000
33828237,SUPRIMENTOS MAQUINAS,1.0000,332.6800000
28942353,SUPRIMENTOS MAQUINAS,1.0000,281.6100000
34048320,PEÇAS MAQUINAS,4.0000,8.4700000
32640240,IMOBILIZADOS MAQUINAS,1.0000,1999.8800000
34963903,SUPRIMENTOS MAQUINAS,1.0000,231.3200000
28451914,SUPRIMENTOS MAQUINAS,1.0000,594.3100000
28739368,IMOBILIZADOS MAQUINAS,1.0000,1609.1100000
28413323,SUPRIMENTOS MAQUINAS,1.0000,282.7900000
29420651,SUPRIMENTOS MAQUINAS,1.0000,374.5800000
29022226,SUPRIMENTOS MAQUINAS,1.0000,374.6000000
34819287,SUPRIMENTOS MAQUINAS,2.0000,232.2400000
28391629,SUPRIMENTOS MAQUINAS,1.0000,172.8100000
33624357,SUPRIMENTOS MAQUINAS,1.0000,282.7800000
34817592,SUPRIMENTOS MAQUINAS,1.0000,121.4000000
30198140,SUPRIMENTOS MAQUINAS,2.0000,374.5200000
28471093,SUPRIMENTOS MAQUINAS,2.0000,328.0200000
30310703,SUPRIMENTOS MAQUINAS,3.0000,353.2600000
30831657,SUPRIMENTOS MAQUINAS,1.0000,376.0100000
35302405,SUPRIMENTOS MAQUINAS,1.0000,329.1600000
34468932,IMOBILIZADOS MAQUINAS,1.0000,1255.6500000
29421464,SUPRIMENTOS MAQUINAS,1.0000,374.8600000
30471062,SUPRIMENTOS MAQUINAS,1.0000,373.4300000
30274203,IMOBILIZADOS MAQUINAS,1.0000,661.3000000
28916194,SUPRIMENTOS MAQUINAS,1.0000,417.8800000
35135181,SUPRIMENTOS MAQUINAS,1.0000,231.0100000
30052456,SUPRIMENTOS MAQUINAS,1.0000,783.8400000
31487041,SUPRIMENTOS MAQUINAS,1.0000,400.6000000
35137036,SUPRIMENTOS MAQUINAS,8.0000,328.2400000
28951877,SUPRIMENTOS MAQUINAS,1.0000,364.8700000
28202918,IMOBILIZADOS MAQUINAS,1.0000,2943.8400000
34126503,SUPRIMENTOS MAQUINAS,2.0000,231.2700000
33061179,SUPRIMENTOS MAQUINAS,1.0000,328.2500000
28021062,SUPRIMENTOS MAQUINAS,2.0000,281.8000000
26921035,SUPRIMENTOS MAQUINAS,1.0000,182.8900000
28274318,SUPRIMENTOS MAQUINAS,1.0000,374.6700000
31578198,SUPRIMENTOS MAQUINAS,1.0000,366.7700000
28822126,SUPRIMENTOS MAQUINAS,1.0000,365.2500000
28391629,SUPRIMENTOS MAQUINAS,1.0000,196.5700000
33877206,SUPRIMENTOS MAQUINAS,1.0000,231.4600000
28269963,SUPRIMENTOS MAQUINAS,2.0000,663.7400000
28097263,SUPRIMENTOS MAQUINAS,1.0000,328.1400000
29262354,SUPRIMENTOS MAQUINAS,1.0000,740.1400000
28950712,SUPRIMENTOS MAQUINAS,1.0000,365.0300000
27718086,SUPRIMENTOS MAQUINAS,4.0000,281.6200000
31640351,SUPRIMENTOS MAQUINAS,1.0000,374.8000000
27712497,SUPRIMENTOS MAQUINAS,4.0000,328.3300000
28916225,SUPRIMENTOS MAQUINAS,1.0000,331.4000000
28232961,SUPRIMENTOS MAQUINAS,1.0000,594.2000000
34526909,PEÇAS MAQUINAS,1.0000,90.0600000
28901160,SUPRIMENTOS MAQUINAS,3.0000,259.5100000
35304342,SUPRIMENTOS MAQUINAS,1.0000,274.1100000
34126562,SUPRIMENTOS MAQUINAS,1.0000,223.4200000
29067621,SUPRIMENTOS MAQUINAS,1.0000,222.7400000
27757814,SUPRIMENTOS MAQUINAS,3.0000,321.2200000
29643594,SUPRIMENTOS MAQUINAS,1.0000,222.7300000
31125319,SUPRIMENTOS MAQUINAS,1.0000,137.0000000
30791813,SUPRIMENTOS MAQUINAS,3.0000,259.4100000
33197217,SUPRIMENTOS MAQUINAS,1.0000,274.3000000
30834200,SUPRIMENTOS MAQUINAS,1.0000,260.5100000
34049579,SUPRIMENTOS MAQUINAS,2.0000,395.9700000
31228581,SUPRIMENTOS MAQUINAS,3.0000,222.4000000
29439158,PEÇAS MAQUINAS,1.0000,74.2800000
35135328,SUPRIMENTOS MAQUINAS,7.0000,274.2100000
33387607,SUPRIMENTOS MAQUINAS,1.0000,223.4200000
28814075,SUPRIMENTOS MAQUINAS,1.0000,222.7300000
35055497,SUPRIMENTOS MAQUINAS,1.0000,236.5500000
28194635,SUPRIMENTOS MAQUINAS,1.0000,288.7300000
35136386,SUPRIMENTOS MAQUINAS,3.0000,236.6900000
28565729,PEÇAS MAQUINAS,1.0000,288.3400000
28870639,IMOBILIZADOS MAQUINAS,1.0000,4636.4600000
28832089,IMOBILIZADOS MAQUINAS,1.0000,4637.4400000
33390776,SUPRIMENTOS MAQUINAS,2.0000,274.2700000
31125319,SUPRIMENTOS MAQUINAS,1.0000,117.5300000
28899587,SUPRIMENTOS MAQUINAS,2.0000,662.7200000
28318143,SUPRIMENTOS MAQUINAS,2.0000,213.0700000
26774978,SUPRIMENTOS MAQUINAS,10.0000,254.6200000
28099125,SUPRIMENTOS MAQUINAS,1.0000,275.6200000
27642086,SUPRIMENTOS MAQUINAS,1.0000,223.5400000
30753078,SUPRIMENTOS MAQUINAS,1.0000,222.4000000
30311673,SUPRIMENTOS MAQUINAS,1.0000,132.8200000
28274416,SUPRIMENTOS MAQUINAS,1.0000,132.8300000
35305859,SUPRIMENTOS MAQUINAS,2.0000,133.3800000
30144430,SUPRIMENTOS MAQUINAS,8.0000,86.1000000
28627600,SUPRIMENTOS MAQUINAS,1.0000,125.5400000
29072792,SUPRIMENTOS MAQUINAS,1.0000,202.6900000
29072742,SUPRIMENTOS MAQUINAS,1.0000,86.0700000
29810931,SUPRIMENTOS MAQUINAS,1.0000,97.3000000
34818421,SUPRIMENTOS MAQUINAS,1.0000,97.1600000
28629559,PEÇAS MAQUINAS,1.0000,293.2200000
27951592,PEÇAS MAQUINAS,1.0000,420.6300000
32368703,SUPRIMENTOS MAQUINAS,1.0000,86.0700000
28589154,SUPRIMENTOS MAQUINAS,1.0000,85.9900000
34960217,SUPRIMENTOS MAQUINAS,2.0000,251.3000000
33122359,SUPRIMENTOS MAQUINAS,1.0000,97.5200000
28832080,IMOBILIZADOS MAQUINAS,1.0000,4627.6600000
28630702,SUPRIMENTOS MAQUINAS,1.0000,133.2100000
28818349,SUPRIMENTOS MAQUINAS,1.0000,132.7900000
26846846,SUPRIMENTOS MAQUINAS,2.0000,97.2600000
28976576,SUPRIMENTOS MAQUINAS,1.0000,200.7300000
31738599,SUPRIMENTOS MAQUINAS,1.0000,97.4600000
34819849,SUPRIMENTOS MAQUINAS,1.0000,98.1600000
27262205,PEÇAS MAQUINAS,1.0000,377.2500000
32419834,SUPRIMENTOS MAQUINAS,1.0000,174.8600000
27316047,SUPRIMENTOS MAQUINAS,1.0000,97.2400000
28726617,SUPRIMENTOS MAQUINAS,2.0000,125.9400000
28661132,SUPRIMENTOS MAQUINAS,1.0000,197.1400000
27712441,SUPRIMENTOS MAQUINAS,1.0000,97.3100000
29808406,PEÇAS MAQUINAS,1.0000,398.4100000
31227846,SUPRIMENTOS MAQUINAS,1.0000,86.0900000
34525606,SUPRIMENTOS MAQUINAS,1.0000,85.9200000
31041035,SUPRIMENTOS MAQUINAS,1.0000,87.0900000
28628328,SUPRIMENTOS MAQUINAS,1.0000,132.7300000
32368586,SUPRIMENTOS MAQUINAS,2.0000,97.5400000
31267822,PEÇAS MAQUINAS,1.0000,396.7100000
31899810,SUPRIMENTOS MAQUINAS,1.0000,144.6500000
34539115,SUPRIMENTOS MAQUINAS,1.0000,928.5600000
26850598,SUPRIMENTOS MAQUINAS,1.0000,86.2000000
28274045,SUPRIMENTOS MAQUINAS,1.0000,86.0600000
34205822,SUPRIMENTOS MAQUINAS,2.0000,86.0100000
28290938,SUPRIMENTOS MAQUINAS,1.0000,592.9200000
34126239,SUPRIMENTOS MAQUINAS,1.0000,86.0600000
33596644,SUPRIMENTOS MAQUINAS,1.0000,86.3700000
33391573,SUPRIMENTOS MAQUINAS,1.0000,631.7700000
29805750,SUPRIMENTOS MAQUINAS,1.0000,86.3100000
35377934,SUPRIMENTOS MAQUINAS,2.0000,107.9100000
33384734,SUPRIMENTOS MAQUINAS,1.0000,97.1500000
28504371,IMOBILIZADOS MAQUINAS,1.0000,331.0000000
27116657,SUPRIMENTOS MAQUINAS,1.0000,177.1300000
29335645,SUPRIMENTOS MAQUINAS,3.0000,188.1800000
35302106,SUPRIMENTOS MAQUINAS,1.0000,194.1100000
28438487,SUPRIMENTOS MAQUINAS,1.0000,132.7900000
31385547,SUPRIMENTOS MAQUINAS,2.0000,85.9600000
28274108,SUPRIMENTOS MAQUINAS,2.0000,97.5600000
30798627,SUPRIMENTOS MAQUINAS,1.0000,89.3700000
35135809,SUPRIMENTOS MAQUINAS,1.0000,193.3900000
28391488,IMOBILIZADOS MAQUINAS,1.0000,4622.8900000
34402716,SUPRIMENTOS MAQUINAS,1.0000,111.1900000
33391642,SUPRIMENTOS MAQUINAS,1.0000,97.6400000
34003971,IMOBILIZADOS MAQUINAS,1.0000,4618.9700000
28978121,IMOBILIZADOS MAQUINAS,1.0000,4641.2300000
27938656,SUPRIMENTOS MAQUINAS,1.0000,144.7800000
34190706,SUPRIMENTOS MAQUINAS,1.0000,132.9800000
28704797,SUPRIMENTOS MAQUINAS,1.0000,209.2500000
29808827,SUPRIMENTOS MAQUINAS,1.0000,86.3900000
34815805,SUPRIMENTOS MAQUINAS,1.0000,86.2000000
35378766,SUPRIMENTOS MAQUINAS,3.0000,108.0100000
34963894,SUPRIMENTOS MAQUINAS,1.0000,250.7800000
34820038,SUPRIMENTOS MAQUINAS,1.0000,86.4100000
35364244,SUPRIMENTOS MAQUINAS,3.0000,95.9700000
26686025,SUPRIMENTOS MAQUINAS,2.0000,112.3500000
28273430,SUPRIMENTOS MAQUINAS,1.0000,97.2600000
30707919,SUPRIMENTOS MAQUINAS,1.0000,51.3500000
30953454,SUPRIMENTOS MAQUINAS,1.0000,86.3600000
35138343,SUPRIMENTOS MAQUINAS,1.0000,86.2000000
27758322,SUPRIMENTOS MAQUINAS,1.0000,97.3300000
31083881,PEÇAS MAQUINAS,1.0000,396.1100000
29072864,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
27952092,SUPRIMENTOS MAQUINAS,1.0000,86.0200000
31125021,SUPRIMENTOS MAQUINAS,1.0000,85.9200000
34818217,SUPRIMENTOS MAQUINAS,1.0000,86.1100000
29071712,SUPRIMENTOS MAQUINAS,1.0000,86.3700000
30145262,SUPRIMENTOS MAQUINAS,1.0000,133.3200000
33390145,SUPRIMENTOS MAQUINAS,1.0000,132.9900000
30145460,SUPRIMENTOS MAQUINAS,1.0000,85.9500000
31385499,SUPRIMENTOS MAQUINAS,1.0000,86.3400000
33121144,SUPRIMENTOS MAQUINAS,5.0000,97.2100000
31122948,SUPRIMENTOS MAQUINAS,1.0000,133.4200000
31533890,SUPRIMENTOS MAQUINAS,1.0000,89.4200000
31739440,SUPRIMENTOS MAQUINAS,1.0000,86.0700000
30144480,SUPRIMENTOS MAQUINAS,4.0000,86.1000000
27141384,SUPRIMENTOS MAQUINAS,1.0000,97.2200000
28424721,SUPRIMENTOS MAQUINAS,1.0000,97.6700000
34915924,SUPRIMENTOS MAQUINAS,1.0000,251.9800000
34125784,SUPRIMENTOS MAQUINAS,1.0000,97.3100000
27482668,IMOBILIZADOS MAQUINAS,1.0000,1843.0900000
28188530,SUPRIMENTOS MAQUINAS,1.0000,86.0100000
34295275,SUPRIMENTOS MAQUINAS,1.0000,205.8900000
29335334,SUPRIMENTOS MAQUINAS,7.0000,152.9900000
35215232,SUPRIMENTOS MAQUINAS,1.0000,193.0700000
35378590,PEÇAS MAQUINAS,1.0000,1111.7900000
28588777,SUPRIMENTOS MAQUINAS,1.0000,97.1600000
26846262,SUPRIMENTOS MAQUINAS,2.0000,97.3000000
33316665,SUPRIMENTOS MAQUINAS,1.0000,97.1500000
28727166,SUPRIMENTOS MAQUINAS,1.0000,212.9400000
33998290,SUPRIMENTOS MAQUINAS,1.0000,51.1100000
27093195,IMOBILIZADOS MAQUINAS,1.0000,4619.7000000
34126330,SUPRIMENTOS MAQUINAS,2.0000,112.3500000
28822591,SUPRIMENTOS MAQUINAS,2.0000,86.0300000
31307891,SUPRIMENTOS MAQUINAS,1.0000,86.3100000
32419856,SUPRIMENTOS MAQUINAS,2.0000,452.7000000
33877425,SUPRIMENTOS MAQUINAS,1.0000,308.7600000
28711183,SUPRIMENTOS MAQUINAS,1.0000,389.1400000
34001625,PEÇAS MAQUINAS,1.0000,75.4300000
28571344,ACESSORIOS MAQUINAS,1.0000,72.8100000
27018287,ACESSORIOS MAQUINAS,1.0000,822.1500000
29538498,SUPRIMENTOS MAQUINAS,1.0000,390.2900000
28188264,SUPRIMENTOS MAQUINAS,1.0000,388.6200000
29109888,SUPRIMENTOS MAQUINAS,1.0000,388.5700000
31707057,PEÇAS MAQUINAS,1.0000,138.4700000
28424815,IMOBILIZADOS MAQUINAS,1.0000,1323.9000000
34467846,IMOBILIZADOS MAQUINAS,1.0000,1882.2200000
34466640,IMOBILIZADOS MAQUINAS,1.0000,4357.2500000
34469089,IMOBILIZADOS MAQUINAS,1.0000,4342.2100000
35161670,SUPRIMENTOS MAQUINAS,1.0000,821.2500000
30145827,SUPRIMENTOS MAQUINAS,1.0000,132.2500000
34464744,IMOBILIZADOS MAQUINAS,1.0000,4357.7100000
34959721,SUPRIMENTOS MAQUINAS,2.0000,131.6400000
27124184,IMOBILIZADOS MAQUINAS,1.0000,2290.6300000
34880558,IMOBILIZADOS MAQUINAS,1.0000,1959.9900000
31228415,SUPRIMENTOS MAQUINAS,1.0000,131.8100000
29804955,SUPRIMENTOS MAQUINAS,1.0000,131.7200000
29535135,PEÇAS MAQUINAS,1.0000,1474.2000000
34470644,IMOBILIZADOS MAQUINAS,1.0000,4334.0600000
27712343,SUPRIMENTOS MAQUINAS,1.0000,131.6700000
28424156,SUPRIMENTOS MAQUINAS,1.0000,131.7900000
28887689,SUPRIMENTOS MAQUINAS,1.0000,132.1500000
33702725,SUPRIMENTOS MAQUINAS,2.0000,132.3500000
34334773,SUPRIMENTOS MAQUINAS,1.0000,132.2500000
28110762,PEÇAS MAQUINAS,1.0000,138.6700000
27715741,SUPRIMENTOS MAQUINAS,1.0000,131.8200000
33388455,SUPRIMENTOS MAQUINAS,1.0000,152.2400000
33319228,SUPRIMENTOS MAQUINAS,1.0000,132.1400000
32369868,SUPRIMENTOS MAQUINAS,2.0000,87.7500000
34480908,PEÇAS MAQUINAS,1.0000,50.0100000
27208257,ACESSORIOS MAQUINAS,1.0000,725.8600000
27620046,PEÇAS MAQUINAS,1.0000,50.0800000
27577672,PEÇAS MAQUINAS,1.0000,50.2500000
28908674,PEÇAS MAQUINAS,1.0000,50.0300000
28607406,PEÇAS MAQUINAS,1.0000,50.1200000
29470354,PEÇAS MAQUINAS,1.0000,50.2500000
28983745,PEÇAS MAQUINAS,1.0000,1115.5700000
27351906,PEÇAS MAQUINAS,1.0000,50.1600000
26948165,PEÇAS MAQUINAS,1.0000,50.0900000
28025040,SUPRIMENTOS MAQUINAS,3.0000,282.8100000
28351518,SUPRIMENTOS MAQUINAS,1.0000,20.9400000
31621229,PEÇAS MAQUINAS,1.0000,7.9600000
29334643,SUPRIMENTOS MAQUINAS,1.0000,232.2100000
31228870,SUPRIMENTOS MAQUINAS,4.0000,400.6800000
34047777,SUPRIMENTOS MAQUINAS,1.0000,231.9200000
34819338,SUPRIMENTOS MAQUINAS,1.0000,353.5600000
28218125,SUPRIMENTOS MAQUINAS,1.0000,596.1600000
26946089,SUPRIMENTOS MAQUINAS,2.0000,981.4700000
31735518,SUPRIMENTOS MAQUINAS,1.0000,400.6100000
34815811,SUPRIMENTOS MAQUINAS,1.0000,231.0100000
35302153,SUPRIMENTOS MAQUINAS,2.0000,232.2600000
26710708,SUPRIMENTOS MAQUINAS,1.0000,365.0500000
28571340,IMOBILIZADOS MAQUINAS,1.0000,2950.9300000
29385621,SUPRIMENTOS MAQUINAS,1.0000,231.0100000
29424899,SUPRIMENTOS MAQUINAS,1.0000,373.6000000
31600297,SUPRIMENTOS MAQUINAS,1.0000,431.5400000
27712484,SUPRIMENTOS MAQUINAS,1.0000,329.3500000
28948002,SUPRIMENTOS MAQUINAS,1.0000,366.9100000
29193547,SUPRIMENTOS MAQUINAS,5.0000,281.5000000
34469397,IMOBILIZADOS MAQUINAS,1.0000,1255.8800000
27952249,SUPRIMENTOS MAQUINAS,1.0000,374.0600000
33523679,SUPRIMENTOS MAQUINAS,2.0000,329.1000000
28025731,SUPRIMENTOS MAQUINAS,1.0000,740.1500000
35137128,SUPRIMENTOS MAQUINAS,1.0000,232.2400000
29700469,SUPRIMENTOS MAQUINAS,1.0000,499.4300000
28958458,SUPRIMENTOS MAQUINAS,1.0000,596.5700000
26778237,PEÇAS MAQUINAS,1.0000,7.9200000
34470826,IMOBILIZADOS MAQUINAS,1.0000,1255.0200000
30500525,SUPRIMENTOS MAQUINAS,1.0000,373.5500000
34817846,SUPRIMENTOS MAQUINAS,1.0000,232.1900000
32369814,SUPRIMENTOS MAQUINAS,6.0000,328.3900000
31998735,SUPRIMENTOS MAQUINAS,1.0000,402.1700000
35135413,SUPRIMENTOS MAQUINAS,2.0000,231.4100000
34712182,SUPRIMENTOS MAQUINAS,3.0000,353.5900000
28233718,SUPRIMENTOS MAQUINAS,1.0000,282.2900000
34964694,PEÇAS MAQUINAS,1.0000,250.2600000
27150261,PEÇAS MAQUINAS,1.0000,313.5600000
28411386,ACESSORIOS MAQUINAS,1.0000,225.5500000
28049764,ACESSORIOS MAQUINAS,1.0000,72.9900000
29695567,ACESSORIOS MAQUINAS,1.0000,464.4000000
35135438,SUPRIMENTOS MAQUINAS,1.0000,348.4500000
34863348,ACESSORIOS MAQUINAS,1.0000,138.6100000
32562001,IMOBILIZADOS MAQUINAS,1.0000,2281.9300000
29086662,SUPRIMENTOS MAQUINAS,1.0000,751.7600000
28273898,SUPRIMENTOS MAQUINAS,1.0000,131.8400000
28900020,SUPRIMENTOS MAQUINAS,1.0000,131.6400000
28899078,SUPRIMENTOS MAQUINAS,4.0000,132.3600000
34496778,SUPRIMENTOS MAQUINAS,1.0000,212.6700000
27550687,ACESSORIOS MAQUINAS,1.0000,6.6300000
35129752,PEÇAS MAQUINAS,2.0000,1661.1300000
27280785,SUPRIMENTOS MAQUINAS,2.0000,132.7300000
27821631,SUPRIMENTOS MAQUINAS,1.0000,152.2400000
34699399,SUPRIMENTOS MAQUINAS,1.0000,131.6500000
34468373,IMOBILIZADOS MAQUINAS,1.0000,1882.9700000
34863323,IMOBILIZADOS MAQUINAS,1.0000,3712.1800000
29077898,SUPRIMENTOS MAQUINAS,1.0000,752.2900000
28589009,SUPRIMENTOS MAQUINAS,1.0000,132.1400000
28424159,SUPRIMENTOS MAQUINAS,1.0000,131.6700000
34468135,IMOBILIZADOS MAQUINAS,1.0000,4340.2600000
28080596,PEÇAS MAQUINAS,1.0000,50.2300000
34293636,PEÇAS MAQUINAS,1.0000,50.1000000
32918736,PEÇAS MAQUINAS,1.0000,50.1000000
32838305,IMOBILIZADOS MAQUINAS,1.0000,1259.8600000
27896608,BENS DIVERSOS,19.0000,6.6100000
27930322,PEÇAS MAQUINAS,1.0000,50.1000000
28446447,PEÇAS MAQUINAS,1.0000,50.0200000
29310701,PEÇAS MAQUINAS,1.0000,50.0300000
34789256,PEÇAS MAQUINAS,1.0000,50.2900000
34779516,PEÇAS MAQUINAS,1.0000,50.2500000
34215110,PEÇAS MAQUINAS,1.0000,50.3000000
27373245,PEÇAS MAQUINAS,1.0000,324.9200000
35156341,PEÇAS MAQUINAS,1.0000,50.2800000
34989252,PEÇAS MAQUINAS,1.0000,50.0300000
34189397,PEÇAS MAQUINAS,1.0000,50.0200000
33704179,PEÇAS MAQUINAS,1.0000,50.0200000
34777560,PEÇAS MAQUINAS,1.0000,50.2600000
34827655,PEÇAS MAQUINAS,1.0000,273.0700000
29344895,PEÇAS MAQUINAS,1.0000,269.8700000
27545000,PEÇAS MAQUINAS,1.0000,50.1700000
26450949,IMOBILIZADOS MAQUINAS,1.0000,1646.4200000
28572471,PEÇAS MAQUINAS,1.0000,50.0600000
34347257,BENS DIVERSOS,18.0000,6.6100000
26293079,PEÇAS MAQUINAS,1.0000,2275.5500000
31273370,PEÇAS MAQUINAS,1.0000,50.2300000
34855309,PEÇAS MAQUINAS,1.0000,98.8900000
26372612,BENS DIVERSOS,30.0000,6.6100000
34404631,BENS DIVERSOS,77.0000,6.6100000
32167463,BENS DIVERSOS,22.0000,6.6300000
28364433,PEÇAS MAQUINAS,1.0000,2263.2200000
33387077,PEÇAS MAQUINAS,1.0000,81.9300000
32838208,IMOBILIZADOS MAQUINAS,1.0000,8773.0200000
35004770,PEÇAS SCRAP,1.0000,1106.6700000
27724360,PEÇAS MAQUINAS,1.0000,1489.9400000
35362288,PEÇAS MAQUINAS,1.0000,1681.9000000
28996333,PEÇAS MAQUINAS,1.0000,625.0000000
28870372,IMOBILIZADOS MAQUINAS,1.0000,12779.4700000
32152124,SERVIÇO,1.0000,8.9000000
35115917,PEÇAS MAQUINAS,2.0000,1600.1400000
34170661,PEÇAS MAQUINAS,1.0000,1559.8400000
31386938,PEÇAS MAQUINAS,1.0000,399.7700000
33122058,PEÇAS MAQUINAS,1.0000,397.8900000
28727430,IMOBILIZADOS MAQUINAS,1.0000,3629.2900000
29083876,IMOBILIZADOS MAQUINAS,1.0000,8820.4400000
34758192,PEÇAS MAQUINAS,1.0000,1067.3700000
30144232,IMOBILIZADOS MAQUINAS,1.0000,7196.2400000
26956197,PEÇAS MAQUINAS,1.0000,81.9300000
33887175,PEÇAS MAQUINAS,1.0000,81.9300000
28737208,SERVIÇO,1.0000,11.6100000
30145988,SUPRIMENTOS MAQUINAS,1.0000,222.6500000
34126522,SUPRIMENTOS MAQUINAS,6.0000,236.7900000
31385653,SUPRIMENTOS MAQUINAS,1.0000,259.3500000
28816910,SUPRIMENTOS MAQUINAS,1.0000,659.8400000
32389395,SUPRIMENTOS MAQUINAS,1.0000,222.7600000
26424617,SUPRIMENTOS MAQUINAS,3.0000,222.8500000
32154021,SUPRIMENTOS MAQUINAS,1.0000,222.5300000
31639485,SUPRIMENTOS MAQUINAS,2.0000,461.5900000
26463217,SUPRIMENTOS MAQUINAS,1.0000,222.4000000
35115370,SUPRIMENTOS MAQUINAS,1.0000,273.9600000
26558648,SUPRIMENTOS MAQUINAS,1.0000,223.6900000
33524489,SUPRIMENTOS MAQUINAS,2.0000,222.5500000
33889342,SUPRIMENTOS MAQUINAS,2.0000,222.7600000
35031799,SUPRIMENTOS MAQUINAS,1.0000,222.4900000
29114394,PEÇAS MAQUINAS,1.0000,260.0600000
26569817,SUPRIMENTOS MAQUINAS,2.0000,308.8600000
31228603,SUPRIMENTOS MAQUINAS,2.0000,260.4500000
32152595,SUPRIMENTOS MAQUINAS,1.0000,223.3900000
28517722,SUPRIMENTOS MAQUINAS,2.0000,662.3400000
35136408,SUPRIMENTOS MAQUINAS,6.0000,236.7900000
29906494,IMOBILIZADOS MAQUINAS,1.0000,1578.3400000
28373652,IMOBILIZADOS MAQUINAS,1.0000,1317.3200000
28717624,SUPRIMENTOS MAQUINAS,3.0000,222.7700000
34354888,SUPRIMENTOS MAQUINAS,3.0000,236.4200000
28350755,PEÇAS MAQUINAS,1.0000,2499.2700000
28628118,SUPRIMENTOS MAQUINAS,4.0000,259.2500000
26426962,SUPRIMENTOS MAQUINAS,2.0000,222.6600000
27524873,PEÇAS MAQUINAS,1.0000,223.3300000
27764938,PEÇAS MAQUINAS,1.0000,419.3800000
30834442,SUPRIMENTOS MAQUINAS,1.0000,86.0000000
30274210,SUPRIMENTOS MAQUINAS,1.0000,51.2400000
33135654,SUPRIMENTOS MAQUINAS,1.0000,97.2700000
28627499,SUPRIMENTOS MAQUINAS,1.0000,125.4000000
34816989,SUPRIMENTOS MAQUINAS,2.0000,97.2600000
28438779,SUPRIMENTOS MAQUINAS,1.0000,86.3700000
34048194,SUPRIMENTOS MAQUINAS,1.0000,85.9400000
33135500,SUPRIMENTOS MAQUINAS,1.0000,97.3100000
28627763,SUPRIMENTOS MAQUINAS,1.0000,125.3300000
28627612,SUPRIMENTOS MAQUINAS,1.0000,125.5600000
34525807,SUPRIMENTOS MAQUINAS,1.0000,97.1300000
34892886,SUPRIMENTOS MAQUINAS,1.0000,85.9800000
29351979,SUPRIMENTOS MAQUINAS,1.0000,295.4900000
28630721,SUPRIMENTOS MAQUINAS,1.0000,133.0000000
33387184,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
34818458,SUPRIMENTOS MAQUINAS,1.0000,86.0400000
26850796,SUPRIMENTOS MAQUINAS,1.0000,132.9900000
30276769,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
28378303,SUPRIMENTOS MAQUINAS,1.0000,219.6800000
33524358,PEÇAS MAQUINAS,1.0000,397.9900000
28422847,SUPRIMENTOS MAQUINAS,1.0000,73.2700000
28171025,SUPRIMENTOS MAQUINAS,1.0000,323.4600000
34754566,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
32568827,SUPRIMENTOS MAQUINAS,1.0000,86.3900000
33876352,PEÇAS MAQUINAS,1.0000,375.9700000
30052745,SUPRIMENTOS MAQUINAS,1.0000,212.9400000
29643811,SUPRIMENTOS MAQUINAS,1.0000,132.9600000
27854522,SUPRIMENTOS MAQUINAS,4.0000,97.1600000
31227623,SUPRIMENTOS MAQUINAS,1.0000,97.2400000
34894983,SUPRIMENTOS MAQUINAS,3.0000,446.3000000
35138738,SUPRIMENTOS MAQUINAS,1.0000,193.4600000
32371635,SUPRIMENTOS MAQUINAS,1.0000,111.1900000
32568711,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
28900161,SUPRIMENTOS MAQUINAS,4.0000,152.9900000
28661078,SUPRIMENTOS MAQUINAS,1.0000,138.9800000
30468557,SUPRIMENTOS MAQUINAS,1.0000,133.4900000
28977072,SUPRIMENTOS MAQUINAS,3.0000,86.0000000
28490523,SUPRIMENTOS MAQUINAS,1.0000,97.2900000
27829500,IMOBILIZADOS MAQUINAS,1.0000,4625.8200000
29073141,SUPRIMENTOS MAQUINAS,2.0000,260.3200000
33525249,SUPRIMENTOS MAQUINAS,6.0000,487.6000000
28319826,SUPRIMENTOS MAQUINAS,1.0000,223.7000000
27712145,SUPRIMENTOS MAQUINAS,6.0000,288.8100000
26919270,SUPRIMENTOS MAQUINAS,1.0000,313.9700000
27014205,SUPRIMENTOS MAQUINAS,1.0000,274.6800000
33611694,IMOBILIZADOS MAQUINAS,1.0000,2808.1500000
26850463,SUPRIMENTOS MAQUINAS,2.0000,222.7000000
33972947,IMOBILIZADOS MAQUINAS,1.0000,2263.6700000
28630495,SUPRIMENTOS MAQUINAS,4.0000,222.8500000
35259540,PEÇAS MAQUINAS,1.0000,178.4300000
32416101,SUPRIMENTOS MAQUINAS,1.0000,275.3400000
32371390,SUPRIMENTOS MAQUINAS,1.0000,222.7800000
34865957,SUPRIMENTOS MAQUINAS,2.0000,236.5500000
33390534,SUPRIMENTOS MAQUINAS,2.0000,273.8600000
